Pcorrectforproblem,Pmedian,p_prior_correct,p_prior_completed,prior_attempts,pProblemSemanticError,Prob_synt,pSubjectSyntaxErrors,pSubjectSemanticErrors,Correct,StartOrder,ProblemID,Code,prediction,Fold
0.8974358974358975,1.0,0.6666666666666666,1.0,3,0.07692307692307693,0.02564102564102564,0.16666666666666666,0.2222222222222222,True,837,intToFloat,"def intToFloat(x):
	return float(x)",True,6
0.5230769230769231,1.0,0.5,0.5,0,0.3076923076923077,0.16923076923076924,0.3333333333333333,0.3333333333333333,False,4,helloWorld,print('hello world!'),False,6
0.5230769230769231,1.0,0.375,0.625,8,0.3076923076923077,0.16923076923076924,0.3333333333333333,0.3333333333333333,True,60,helloWorld,"def helloWorld():
    return 'Hello World!'",False,6
0.9655172413793104,1.0,0.2857142857142857,0.5714285714285714,7,0.0,0.034482758620689655,0.0,0.0,True,61,doubleX,"def doubleX(x):
    return 2*x",True,6
0.9038461538461539,1.0,0.16666666666666666,0.5,6,0.07692307692307693,0.019230769230769232,0.0,0.0,True,62,raiseToPower,"def raiseToPower(x,y):
    return x**y",True,6
0.8974358974358975,1.0,0.0,0.4,5,0.07692307692307693,0.02564102564102564,0.0,0.0,True,64,intToFloat,"def intToFloat(x):
	return float(x)",True,6
0.3877551020408163,1.0,0.0,0.5,4,0.4897959183673469,0.12244897959183673,0.0,0.0,False,63,convertToDegrees,"import math 
def convertToDegrees(x):
    return x/math.pi*180",False,6
0.7804878048780488,1.0,0.0,0.0,1,0.14634146341463414,0.07317073170731707,0.0,0.2,False,66,leftoverCandy,"def leftoverCandy(candyBars, friends):
	return candyBards%friends",True,6
0.4594594594594595,1.0,0.5,0.5,0,0.40540540540540543,0.13513513513513514,0.0,0.3333333333333333,False,65,findRoot,"def findRoot(a,b,c):
    return ((-1)*b+(b**2-4*a*c))/(2*a)",True,6
0.24324324324324326,3.0,0.0,0.5,2,0.6216216216216216,0.13513513513513514,0.125,0.375,False,68,howManyEggCartons,"def howManyEggCartons(eggs):
	return eggs+11//12",False,6
0.6666666666666666,1.0,0.5,0.8333333333333334,6,0.14814814814814814,0.18518518518518517,0.3333333333333333,0.3333333333333333,True,75,overNineThousand,"def overNineThousand(powerLevel):
	return (powerLevel >9000)",True,6
0.9038461538461539,1.0,0.6363636363636364,0.9090909090909091,11,0.07692307692307693,0.019230769230769232,0.0,0.0,True,44,raiseToPower,"def raiseToPower(x, y):
    return x**y",True,6
0.37037037037037035,2.0,0.6,0.9,10,0.5185185185185185,0.1111111111111111,0.0,0.0,True,76,hasTwoDigits,"def hasTwoDigits(x):
    total = 1
    while (x//10 > 0):
        total += 1
        x = x//10
    return (total == 2)",True,6
0.1875,3.0,0.6666666666666666,0.8888888888888888,9,0.625,0.1875,0.0,0.0,False,71,kthDigit,"def kthDigit(x, k):
	return (abs(n)//10**k)%10",False,6
0.7804878048780488,1.0,0.625,0.875,8,0.14634146341463414,0.07317073170731707,0.0,0.25,True,53,leftoverCandy,"def leftoverCandy(candyBars, friends):
	return candyBars%friends",True,6
0.9655172413793104,1.0,0.5714285714285714,0.8571428571428571,7,0.0,0.034482758620689655,0.0,0.2,True,40,doubleX,"def doubleX(x):
    return 2*x",True,6
0.8974358974358975,1.0,0.4,0.8,5,0.07692307692307693,0.02564102564102564,0.0,0.16666666666666666,True,52,intToFloat,"def intToFloat(x):
	return float(x)",True,6
0.3877551020408163,1.0,0.6666666666666666,1.0,3,0.4897959183673469,0.12244897959183673,0.0,0.14285714285714285,False,45,convertToDegrees,"import math

def convertToDegrees(x):
    return x*180/math.pi",False,6
0.4594594594594595,1.0,0.5,1.0,2,0.40540540540540543,0.13513513513513514,0.0,0.25,True,50,findRoot,"def findRoot(a, b, c):
    root1 = (-b + (b**2 - 4*a*c)**0.5)/(2*a)
    root2 = (-b - (b**2 - 4*a*c)**0.5)/(2*a)
    return max(root1, root2)",True,6
0.24324324324324326,3.0,1.0,1.0,1,0.6216216216216216,0.13513513513513514,0.0,0.2222222222222222,False,58,howManyEggCartons,"import math

def howManyEggCartons(eggs):
	return max.ceil(eggs/12)",False,6
0.13333333333333333,2.0,0.5,0.5,0,0.6333333333333333,0.23333333333333334,0.0,0.3,True,74,nearestBusStop,"def nearestBusStop(street):
	if (street%8 == 0):
	    return street
	elif (street%8 > 4):
	    return street + 8 - street%8
	else:
	    return street - street%8",False,6
0.5230769230769231,1.0,0.5,0.75,4,0.3076923076923077,0.16923076923076924,0.0,0.2727272727272727,False,34,helloWorld,"def f():
    return 'Hello World!'",True,6
0.5230769230769231,1.0,0.4375,0.9375,16,0.3076923076923077,0.16923076923076924,0.3333333333333333,0.3333333333333333,True,2442,helloWorld,"def helloWorld():
    return ('Hello World!')",False,6
0.3877551020408163,1.0,0.4,0.9333333333333333,15,0.4897959183673469,0.12244897959183673,0.0,0.0,True,2444,convertToDegrees,"import math
def convertToDegrees(x):
    return math.degrees(x)
",False,6
0.6666666666666666,1.0,0.35714285714285715,0.9285714285714286,14,0.14814814814814814,0.18518518518518517,0.0,0.0,True,2554,overNineThousand,"def overNineThousand(power_level):
	return power_level>9000",True,6
0.7142857142857143,1.0,0.3076923076923077,0.9230769230769231,13,0.14285714285714285,0.14285714285714285,0.0,0.0,True,2522,backwardsCombine,"def backwardsCombine(s1, s2):
	return s2+s1",True,6
0.24324324324324326,3.0,0.3333333333333333,0.9166666666666666,12,0.6216216216216216,0.13513513513513514,0.0,0.0,False,2470,howManyEggCartons,"def howManyEggCartons(eggs):
	return math.ceil(eggs/12)",False,6
0.9655172413793104,1.0,0.2727272727272727,0.9090909090909091,11,0.0,0.034482758620689655,0.0,0.2,True,2443,doubleX,"def doubleX(x):
    return 2*x",True,6
0.7804878048780488,1.0,0.2,0.9,10,0.14634146341463414,0.07317073170731707,0.0,0.16666666666666666,True,2464,leftoverCandy,"def leftoverCandy(candy_bars, friends):
	return candy_bars%friends",True,6
0.9038461538461539,1.0,0.1111111111111111,0.8888888888888888,9,0.07692307692307693,0.019230769230769232,0.0,0.14285714285714285,True,2441,raiseToPower,"def raiseToPower(x, y):
    return x**y",True,6
0.08333333333333333,3.0,0.16666666666666666,1.0,6,0.5,0.4166666666666667,0.0,0.125,False,2446,isPunctuation,"import string
def isPunctuation(x):
    return string.punctuation(x)",False,6
0.1875,3.0,0.14285714285714285,1.0,7,0.625,0.1875,0.0,0.2222222222222222,False,2475,kthDigit,"def kthDigit(x, k):
	return x%(10**k)",False,6
0.38461538461538464,2.0,0.2,1.0,5,0.34615384615384615,0.2692307692307692,0.0,0.3,False,2596,canDrinkAlcohol,"def canDrinkAlcohol(age, is_driving):
	return (age>is_driving)",True,6
0.37037037037037035,2.0,0.25,1.0,4,0.5185185185185185,0.1111111111111111,0.0,0.36363636363636365,False,2556,hasTwoDigits,"def hasTwoDigits(x):
	return (x//100==0)",True,6
0.13333333333333333,2.0,0.5,1.0,2,0.6333333333333333,0.23333333333333334,0.07692307692307693,0.38461538461538464,False,2506,nearestBusStop,"import math
def nearestBusStop(street):
    if street%8>4:
        return math.ceil(street/8)
    else:
        return street//8\",False,6
0.4594594594594595,1.0,0.0,1.0,1,0.40540540540540543,0.13513513513513514,0.07142857142857142,0.42857142857142855,True,2462,findRoot,"def findRoot(a, b, c):
    x1 = (-b+(b**2-4*a*c)**0.5)/(2*a)
    x2 = (-b-(b**2-4*a*c)**0.5)/(2*a)
    
    if x1>x2: 
        return x1
    else: 
        return x2",True,6
0.8974358974358975,1.0,0.47058823529411764,0.9411764705882353,17,0.07692307692307693,0.02564102564102564,0.125,0.375,True,2463,intToFloat,"def intToFloat(x):
    return float(x)",True,6
0.3684210526315789,2.0,0.125,0.875,8,0.3684210526315789,0.2631578947368421,0.11764705882352941,0.35294117647058826,False,2523,firstAndLast,"def firstAndLast(s):
	return",True,6
0.15151515151515152,3.0,0.5333333333333333,0.7333333333333333,15,0.696969696969697,0.15151515151515152,1.0,0.0,False,2205,kthDigit,"def kthDigit(x, k):
	return (x / 10) % 1",False,7
0.3673469387755102,2.0,0.5384615384615384,0.7692307692307693,13,0.5510204081632653,0.08163265306122448,0.6666666666666666,0.3333333333333333,True,2162,convertToDegrees,"import math
def convertToDegrees(x):
    return math.degrees(x)",False,7
0.7894736842105263,1.0,0.45454545454545453,0.7272727272727273,11,0.10526315789473684,0.10526315789473684,0.5,0.25,True,2954,backwardsCombine,"def backwardsCombine(s1, s2):
	return s2 + s1",True,7
0.9491525423728814,1.0,0.4444444444444444,0.6666666666666666,9,0.01694915254237288,0.03389830508474576,0.5,0.16666666666666666,True,1150,doubleX,"def doubleX(x):
    return x*2",True,7
0.2702702702702703,2.0,0.5,0.75,8,0.6486486486486487,0.08108108108108109,0.42857142857142855,0.14285714285714285,False,2202,howManyEggCartons,"def howManyEggCartons(eggs):
	return eggs % 12",False,7
0.7619047619047619,1.0,0.5,0.75,12,0.19047619047619047,0.047619047619047616,0.375,0.25,True,2201,leftoverCandy,"def leftoverCandy(candy_bars, friends):
	return candy_bars % friends",True,7
0.35294117647058826,3.0,0.5,0.8333333333333334,6,0.47058823529411764,0.17647058823529413,0.3333333333333333,0.2222222222222222,True,2957,singlePigLatin,"def singlePigLatin(s):
	return s[1:] + s[0] + 'ay'",False,7
0.8846153846153846,1.0,0.5,0.75,4,0.057692307692307696,0.057692307692307696,0.36363636363636365,0.18181818181818182,True,1151,raiseToPower,"def raiseToPower(x,y):
    return x ** y",True,7
0.13793103448275862,2.0,0.6666666666666666,0.6666666666666666,3,0.5862068965517241,0.27586206896551724,0.3333333333333333,0.16666666666666666,False,2948,nearestBusStop,"def nearestBusStop(street):
	return street + (4 - street % 4)",False,7
0.4594594594594595,1.0,0.5,0.5,2,0.40540540540540543,0.13513513513513514,0.3076923076923077,0.23076923076923078,True,2199,findRoot,"import math
def findRoot(a, b, c):
    first = (-b + math.sqrt(b**2 - (4 * a * c))) / (2 * a)
    second = (-b - math.sqrt(b**2 - (4 * a * c))) / (2 * a)
    if first >= second:
        return first
    else:
        return second",True,7
0.8780487804878049,1.0,0.0,0.0,1,0.0975609756097561,0.024390243902439025,0.2857142857142857,0.21428571428571427,True,2200,intToFloat,"def intToFloat(x):
    return x / 1",True,7
0.19047619047619047,8.0,0.2,0.7,10,0.5238095238095238,0.2857142857142857,0.3333333333333333,0.3333333333333333,False,2671,oneToN,"def oneToN(n):
    w = ''
    for i in range(1, len(n)+1):
        w = w+str(i)
    return w",False,7
0.8780487804878049,1.0,0.47058823529411764,0.8235294117647058,17,0.0975609756097561,0.024390243902439025,0.0,1.0,True,2524,intToFloat,"def intToFloat(x):
    return x/1",False,7
0.5384615384615384,1.0,0.4375,0.8125,16,0.3230769230769231,0.13846153846153847,0.0,0.5,True,2501,helloWorld,"def helloWorld():
    return 'Hello World!'",True,7
0.8846153846153846,1.0,0.4,0.8,15,0.057692307692307696,0.057692307692307696,0.0,0.3333333333333333,True,2503,raiseToPower,"def raiseToPower(x, y):
    return x**y",True,7
0.7619047619047619,1.0,0.35714285714285715,0.7857142857142857,14,0.19047619047619047,0.047619047619047616,0.0,0.25,True,2539,leftoverCandy,"def leftoverCandy(candy_bars, friends):
	return candy_bars%friends",True,7
0.9491525423728814,1.0,0.3076923076923077,0.7692307692307693,13,0.01694915254237288,0.03389830508474576,0.0,0.2,True,2504,doubleX,"def doubleX(x): 
    return x*2",True,7
0.7894736842105263,1.0,0.25,0.75,12,0.10526315789473684,0.10526315789473684,0.0,0.16666666666666666,True,2630,backwardsCombine,"def backwardsCombine(s1, s2):
	return s2+s1",True,7
0.3888888888888889,2.0,0.18181818181818182,0.7272727272727273,11,0.4444444444444444,0.16666666666666666,0.0,0.14285714285714285,True,2634,firstAndLast,"def firstAndLast(s):
	return s[0]+s[len(s)-1]",True,7
0.4074074074074074,2.0,0.2222222222222222,0.6666666666666666,9,0.48148148148148145,0.1111111111111111,0.0,0.125,False,2644,hasTwoDigits,"def hasTwoDigits(x):
	return x < 100",False,7
0.13793103448275862,2.0,0.16666666666666666,0.5,6,0.5862068965517241,0.27586206896551724,0.18181818181818182,0.18181818181818182,False,2618,nearestBusStop,"def nearestBusStop(street):
    nearest = street%8
    if nearest <= 4:
        return street-nearest
    if nearest > 4:
        return (street//8)+8",False,7
0.6666666666666666,1.0,0.125,0.625,8,0.14814814814814814,0.18518518518518517,0.16666666666666666,0.25,True,2643,overNineThousand,"def overNineThousand(power_level):
	return power_level > 9000",True,7
0.34615384615384615,2.0,0.3333333333333333,0.6666666666666666,3,0.34615384615384615,0.3076923076923077,0.21428571428571427,0.21428571428571427,False,2646,canDrinkAlcohol,"def canDrinkAlcohol(age, is_driving):
	return age >= 21 and is_driving==no",True,7
0.4594594594594595,1.0,0.5,0.5,0,0.40540540540540543,0.13513513513513514,0.29411764705882354,0.23529411764705882,True,2517,findRoot,"def findRoot(a, b, c): 
    import math
    x = (-b + math.sqrt((b**2) - (4*a*c)))/(2*a)
    y = (-b - math.sqrt((b**2) - (4*a*c)))/(2*a)
    return max(x, y)",True,7
0.13793103448275862,2.0,0.1875,0.8125,16,0.5862068965517241,0.27586206896551724,1.0,0.0,False,1306,nearestBusStop,"def nearestBusStop(street):
    if street<=12:
        nearestBusStop=8
    for street in (13,street+1):
        if street%8<=4:
            nearestBusStop=(street//8)*8
    return nearestBusStop",False,7
0.18181818181818182,3.5,0.2,0.8,15,0.36363636363636365,0.45454545454545453,0.6666666666666666,0.3333333333333333,False,1289,isEvenPositiveInt,"def isEvenPositiveInt(x):
    if x!=int:
        return False
    if x>0:
        return True
    else:
        return False
    if x%2==0:
        return True
    else:
        return False",False,7
0.9491525423728814,1.0,0.14285714285714285,0.7857142857142857,14,0.01694915254237288,0.03389830508474576,0.5,0.5,True,1219,doubleX,"def doubleX(x):
    return x*2\",True,7
0.4074074074074074,2.0,0.16666666666666666,0.75,12,0.48148148148148145,0.1111111111111111,0.5,0.3333333333333333,False,1285,hasTwoDigits,"def hasTwoDigits(x):
    if x>=10:
        return True",False,7
0.6666666666666666,1.0,0.09090909090909091,0.7272727272727273,11,0.14814814814814814,0.18518518518518517,0.42857142857142855,0.42857142857142855,True,1284,overNineThousand,"def overNineThousand(power_level):
    if power_level>9000:
        return True
    else:
        return False",True,7
0.8780487804878049,1.0,0.0,0.625,8,0.0975609756097561,0.024390243902439025,0.4444444444444444,0.3333333333333333,True,1254,intToFloat,"def intToFloat(x):
    return x/1",False,7
0.8846153846153846,1.0,0.5,0.5,0,0.057692307692307696,0.057692307692307696,0.4,0.3,False,1223,raiseToPower,"def raiseToPower(x,y):
    return y^x
",True,7
0.5384615384615384,1.0,0.0,0.5,6,0.3230769230769231,0.13846153846153847,0.4166666666666667,0.3333333333333333,False,1214,helloWorld,"def hellow_world():
    return('Hello World!')",True,7
0.3673469387755102,2.0,0.0,0.5,4,0.5510204081632653,0.08163265306122448,0.42857142857142855,0.35714285714285715,False,1229,convertToDegrees,"def convertToDegrees(x):
    return x*180",False,7
0.4594594594594595,1.0,0.0,1.0,1,0.40540540540540543,0.13513513513513514,0.47058823529411764,0.35294117647058826,False,1252,findRoot,"def findRoot(a,b,c):
    import math
    x1=(-b+math.sqrt(b**2-4*a*c))/(2*a)
    x2=(-b-math.sqrt(b**2-4*a*c))/(2*a)
    if x1>x2:
        return x1
    else:
        returnx2",False,7
0.8846153846153846,1.0,0.2,0.2,5,0.057692307692307696,0.057692307692307696,0.3333333333333333,0.3333333333333333,True,1324,raiseToPower,"def raiseToPower(x, y):
    return x**y",True,7
0.9491525423728814,1.0,0.0,0.0,4,0.01694915254237288,0.03389830508474576,0.0,0.0,True,1323,doubleX,"def doubleX(x):
    return x*2",True,7
0.35294117647058826,3.0,0.0,0.0,3,0.47058823529411764,0.17647058823529413,0.0,0.0,False,2232,singlePigLatin,"def singlePigLatin(s):
	return s + ay",False,7
0.3673469387755102,2.0,0.0,0.0,1,0.5510204081632653,0.08163265306122448,0.25,0.25,False,1325,convertToDegrees,"import math 
def convertToDegrees(x):
    return",False,7
0.7894736842105263,1.0,0.5,0.5,0,0.10526315789473684,0.10526315789473684,0.2,0.4,False,2228,backwardsCombine,"def backwardsCombine(s1, s2):
	returnS2+S1\",True,7
0.09523809523809523,3.0,0.0,0.0,2,0.6190476190476191,0.2857142857142857,0.16666666666666666,0.5,False,1330,isPunctuation,,False,7
0.8846153846153846,1.0,0.5,0.75,4,0.057692307692307696,0.057692307692307696,1.0,0.0,True,2757,raiseToPower,"def raiseToPower(x,y):
    return x**y",True,7
0.5384615384615384,1.0,0.5,0.5,0,0.3230769230769231,0.13846153846153847,0.6666666666666666,0.0,True,2754,helloWorld,"def helloWorld():
    return 'Hello World!'",True,7
0.9491525423728814,1.0,1.0,1.0,1,0.01694915254237288,0.03389830508474576,0.5,0.0,True,2756,doubleX,"def doubleX(x):
    return x*2",True,7
0.5384615384615384,1.0,0.5,0.5,0,0.3230769230769231,0.13846153846153847,0.3333333333333333,0.3333333333333333,True,490,helloWorld,"def helloWorld():
    return 'Hello World!'
",False,7
0.9491525423728814,1.0,0.7,0.9,10,0.01694915254237288,0.03389830508474576,0.3333333333333333,0.3333333333333333,True,599,doubleX,"def doubleX(x):
    return x*2",True,7
0.7894736842105263,1.0,0.8125,0.9375,16,0.10526315789473684,0.10526315789473684,0.0,0.0,True,816,backwardsCombine,"def backwardsCombine(s1, s2):
	return s2+s1",True,7
0.8846153846153846,1.0,0.8,0.9333333333333333,15,0.057692307692307696,0.057692307692307696,0.0,0.0,True,600,raiseToPower,"def raiseToPower(x,y):
    return x**y",True,7
0.8780487804878049,1.0,0.7857142857142857,0.9285714285714286,14,0.0975609756097561,0.024390243902439025,0.0,0.0,True,604,intToFloat,"def intToFloat(x):
	return float(x)",True,7
0.7619047619047619,1.0,0.7692307692307693,0.9230769230769231,13,0.19047619047619047,0.047619047619047616,0.0,0.0,True,794,leftoverCandy,"def leftoverCandy(candyBars, friends):
	return candyBars % friends",True,7
0.3673469387755102,2.0,0.75,0.9166666666666666,12,0.5510204081632653,0.08163265306122448,0.0,0.0,True,601,convertToDegrees,"import math

def convertToDegrees(x):
    return math.degrees(x)",False,7
0.6666666666666666,1.0,0.7272727272727273,0.9090909090909091,11,0.14814814814814814,0.18518518518518517,0.0,0.0,True,798,overNineThousand,"def overNineThousand(powerLevel):
	return powerLevel > 9000",False,7
0.4594594594594595,1.0,0.7777777777777778,1.0,9,0.40540540540540543,0.13513513513513514,0.0,0.0,False,602,findRoot,"import math

def findRoot(a,b,c):
    return ((-b)+ math.sqrt((b**2) - 4*a*c))/(2*a)",False,7
0.5384615384615384,1.0,0.8235294117647058,0.9411764705882353,17,0.3230769230769231,0.13846153846153847,0.0,0.125,False,590,helloWorld,"def helloWorld():
    print('Hello World!')

",False,7
0.2702702702702703,2.0,0.8571428571428571,1.0,7,0.6486486486486487,0.08108108108108109,0.0,0.2222222222222222,False,795,howManyEggCartons,"def howManyEggCartons(eggs):
	return (eggs//12)+1",False,7
0.15151515151515152,3.0,0.8333333333333334,1.0,6,0.696969696969697,0.15151515151515152,0.0,0.3,True,797,kthDigit,"def kthDigit(x, k):
    if x%(10**(k-1)) == x:
        return 0
    else:
	    return (x%(10**k))//(10**(k-1))",False,7
0.13793103448275862,2.0,0.8,1.0,5,0.5862068965517241,0.27586206896551724,0.0,0.2727272727272727,True,799,nearestBusStop,"def nearestBusStop(street):
    lower = (street//8)*8
    upper = ((street//8)+1)*8
    if upper-street < street-lower:
        return upper
    else:
	    return lower",False,7
0.34615384615384615,2.0,0.75,1.0,4,0.34615384615384615,0.3076923076923077,0.0,0.25,True,801,canDrinkAlcohol,"def canDrinkAlcohol(age, isDriving):
	return (age >= 21) and not isDriving",False,7
0.18181818181818182,3.5,1.0,1.0,3,0.36363636363636365,0.45454545454545453,0.0,0.23076923076923078,False,802,isEvenPositiveInt,"def isEvenPositiveInt(x):
	return (x > 0) and not x%2",False,7
0.19047619047619047,8.0,1.0,1.0,2,0.5238095238095238,0.2857142857142857,0.0,0.2857142857142857,True,808,oneToN,"def oneToN(n):
    string = ''
    for m in range(1,n+1):
        string += str(m)
    return string",False,7
0.3888888888888889,2.0,1.0,1.0,1,0.4444444444444444,0.16666666666666666,0.0,0.26666666666666666,True,817,firstAndLast,"def firstAndLast(s):
	return s[0]+s[-1]",True,7
0.09523809523809523,3.0,0.5,0.5,0,0.6190476190476191,0.2857142857142857,0.0,0.25,True,818,isPunctuation,"import string

def isPunctuation(s):
	return s in string.punctuation",False,7
0.4074074074074074,2.0,0.75,1.0,8,0.48148148148148145,0.1111111111111111,0.0,0.23529411764705882,True,800,hasTwoDigits,"def hasTwoDigits(x):
	return 9 < x < 100",True,7
0.35294117647058826,3.0,0.7777777777777778,0.9444444444444444,18,0.47058823529411764,0.17647058823529413,0.0,0.2222222222222222,True,820,singlePigLatin,"def singlePigLatin(s):
	return s[1:]+s[0]+'ay'",False,7
0.5223880597014925,1.0,0.5,0.5,0,0.31343283582089554,0.16417910447761194,0.3333333333333333,0.3333333333333333,True,3105,helloWorld,"def helloWorld():
    return 'Hello World!'",False,8
0.8679245283018868,1.0,1.0,1.0,1,0.07547169811320754,0.05660377358490566,0.0,0.0,True,3108,raiseToPower,"def raiseToPower(x, y):
    return x**y",True,8
0.9491525423728814,1.0,1.0,1.0,2,0.01694915254237288,0.03389830508474576,0.0,0.0,True,3107,doubleX,"def doubleX(x):
    return 2*x",True,8
0.9491525423728814,1.0,0.0,1.0,1,0.01694915254237288,0.03389830508474576,1.0,0.0,True,118,doubleX,"def doubleX(x):
    return 2*x",True,8
0.9491525423728814,1.0,0.6111111111111112,0.9444444444444444,18,0.01694915254237288,0.03389830508474576,0.3333333333333333,0.3333333333333333,True,977,doubleX,"def doubleX(x):
    return x*2",True,8
0.8679245283018868,1.0,0.5882352941176471,0.9411764705882353,17,0.07547169811320754,0.05660377358490566,0.0,0.0,True,978,raiseToPower,"def raiseToPower(x,y):
    return x**y",True,8
0.7391304347826086,1.0,0.6,0.9333333333333333,15,0.13043478260869565,0.13043478260869565,0.0,0.0,True,1029,backwardsCombine,"def backwardsCombine(s1, s2):
	return s2 + s1",True,8
0.75,1.0,0.5714285714285714,0.9285714285714286,14,0.18181818181818182,0.06818181818181818,0.0,0.0,True,981,leftoverCandy,"def leftoverCandy(candyBars, friends):
	return candyBars%friends",True,8
0.6666666666666666,1.0,0.5384615384615384,0.9230769230769231,13,0.13333333333333333,0.2,0.0,0.0,True,987,overNineThousand,"def overNineThousand(powerLevel):
	if (powerLevel > 9000):
	    return True
	else:
	    return False",True,8
0.3,3.0,0.5,0.9166666666666666,12,0.45,0.25,0.0,0.0,True,1055,singlePigLatin,"def singlePigLatin(s):
	s = s[1:] + s[0] + 'ay'
	return s",False,8
0.11538461538461539,2.5,0.5454545454545454,0.9090909090909091,11,0.5,0.38461538461538464,0.0,0.0,False,1041,isPunctuation,"import string
def isPunctuation(s):
	return s in string.punctuation()",False,8
0.42857142857142855,2.0,0.6,0.9,10,0.3333333333333333,0.23809523809523808,0.0,0.14285714285714285,False,1037,firstAndLast,"import string
def firstAndLast(s):
	return s.beginswith() + s.endswith()",True,8
0.20833333333333334,7.0,0.6666666666666666,0.8888888888888888,9,0.4583333333333333,0.3333333333333333,0.0,0.25,False,1002,oneToN,"def oneToN(n):
    return str(range(1,n+1))",False,8
0.5223880597014925,1.0,0.625,0.9375,16,0.31343283582089554,0.16417910447761194,0.0,0.3333333333333333,False,974,helloWorld,print('Hello World!'),True,8
0.3333333333333333,3.0,0.8571428571428571,1.0,7,0.3333333333333333,0.3333333333333333,0.0,0.4,False,989,canDrinkAlcohol,"def canDrinkAlcohol(age, isDriving):
	return isDriving == True and age >= 21",True,8
0.8837209302325582,1.0,0.8333333333333334,1.0,6,0.09302325581395349,0.023255813953488372,0.0,0.45454545454545453,True,982,intToFloat,"def intToFloat(x):
	return x*1.0",True,8
0.36666666666666664,2.0,0.8,1.0,5,0.5,0.13333333333333333,0.0,0.4166666666666667,True,988,hasTwoDigits,"def hasTwoDigits(x):
	return x >= 10 and x < 100",True,8
0.12903225806451613,2.0,0.75,1.0,4,0.6451612903225806,0.22580645161290322,0.0,0.38461538461538464,True,986,nearestBusStop,"def nearestBusStop(street):

    x = street%8 

    if (x <= 4):

        return (street - x)

    else: 

        return (street - x + 8)",False,8
0.14285714285714285,3.0,0.6666666666666666,1.0,3,0.6571428571428571,0.2,0.0,0.35714285714285715,True,985,kthDigit,"def kthDigit(x, k):
	digit = x%(10**k)//(10**(k-1))
	return digit",False,8
0.2564102564102564,3.0,1.0,1.0,2,0.6153846153846154,0.1282051282051282,0.0,0.3333333333333333,False,983,howManyEggCartons,"def howManyEggCartons(eggs):
	return eggs//12 + 1",False,8
0.17391304347826086,3.0,0.75,1.0,8,0.391304347826087,0.43478260869565216,0.0,0.375,False,991,isEvenPositiveInt,"def isEvenPositiveInt(x):
    if x > 0 and x is int and x%2 == 0:
        return True
    else:
        return False",True,8
0.42105263157894735,1.0,1.0,1.0,1,0.4473684210526316,0.13157894736842105,0.0,0.4117647058823529,True,980,findRoot,"def findRoot(a, b, c):
    dis = (b**2 - 4*a*c)**0.5
    num1 = -b + dis
    num2 = -b - dis
    denom = 2*a
    root1 = num1/denom
    root2 = num2/denom
    if (root1 >= root2):
        return root1
    else: 
        return root2",True,8
0.3269230769230769,2.0,0.5,0.5,0,0.5576923076923077,0.11538461538461539,0.0,0.3888888888888889,True,979,convertToDegrees,"import math

def convertToDegrees(x):
    return math.degrees(x)
",False,8
0.3333333333333333,3.0,0.5,0.5,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,True,3031,canDrinkAlcohol,"def canDrinkAlcohol(age, isDriving):
	if age>=21 and isDriving==False:
	    return True
	else: return False",False,8
0.8679245283018868,1.0,1.0,1.0,3,0.07547169811320754,0.05660377358490566,0.3333333333333333,0.3333333333333333,True,2964,raiseToPower,"def raiseToPower(x, y):
    return x**y",True,8
0.9491525423728814,1.0,1.0,1.0,2,0.01694915254237288,0.03389830508474576,0.0,0.0,True,2963,doubleX,"def doubleX(x):
    return 2*x",True,8
0.5223880597014925,1.0,1.0,1.0,4,0.31343283582089554,0.16417910447761194,0.0,0.0,True,2961,helloWorld,"def helloWorld():
    return 'Hello World!'",True,8
0.42105263157894735,1.0,0.5,0.5,0,0.4473684210526316,0.13157894736842105,0.0,0.0,True,2966,findRoot,"def findRoot(a,b,c):
    x1 = (-b+(b**2-4*a*c)**0.5)/(2*a)
    x2 = (-b-(b**2-4*a*c)**0.5)/(2*a)
    if (x1>x2):
        return x1
    else:
        return x2",False,8
0.3269230769230769,2.0,1.0,1.0,1,0.5576923076923077,0.11538461538461539,0.0,0.0,True,2965,convertToDegrees,"import math
def convertToDegrees(x):
    return x*(360/(2*math.pi))",False,8
0.3,3.0,0.5,0.5,0,0.45,0.25,0.3333333333333333,0.3333333333333333,True,1366,singlePigLatin,"def singlePigLatin(s):
	return s[1:] + s[0] + 'ay'",False,8
0.5223880597014925,1.0,1.0,1.0,1,0.31343283582089554,0.16417910447761194,0.0,0.0,False,465,helloWorld,print('Hello World!'),True,8
0.8679245283018868,1.0,0.5,1.0,2,0.07547169811320754,0.05660377358490566,0.0,0.5,True,1364,raiseToPower,"def raiseToPower(x,y):
    return x**y",True,8
0.9491525423728814,1.0,0.6666666666666666,1.0,3,0.01694915254237288,0.03389830508474576,0.0,0.3333333333333333,True,469,doubleX,"def doubleX(x):
    return x*2",True,8
0.9491525423728814,1.0,0.75,1.0,8,0.01694915254237288,0.03389830508474576,0.3333333333333333,0.3333333333333333,True,2968,doubleX,"def doubleX(x):
    return x*2",True,8
